PERMNO,date,NCUSIP,TICKER,PERMCO,NWPERM,PRC,VOL,RET,SHROUT
90319,2015-06-09,38259P50,GOOGL,45483,,542.15997,1500846,-0.002429,288265
90319,2015-06-10,38259P50,GOOGL,45483,,552.59998,1515819,0.019256,288265
90319,2015-06-11,38259P50,GOOGL,45483,,550.03998,1293560,-0.004633,288265
90319,2015-06-12,38259P50,GOOGL,45483,,547.46997,1273383,-0.004672,288265
90319,2015-06-15,38259P50,GOOGL,45483,,543.00000,1357481,-0.008165,288265
90319,2015-06-16,38259P50,GOOGL,45483,,544.87000,1626449,0.003444,288265
90319,2015-06-17,38259P50,GOOGL,45483,,546.59998,1222049,0.003175,288265
90319,2015-06-18,38259P50,GOOGL,45483,,556.17999,2059603,0.017527,288265
90319,2015-06-19,38259P50,GOOGL,45483,,557.52002,2964489,0.002409,288265
90319,2015-06-22,38259P50,GOOGL,45483,,559.67999,1737569,0.003874,288265
90319,2015-06-23,38259P50,GOOGL,45483,,563.39001,1569823,0.006629,288265
90319,2015-06-24,38259P50,GOOGL,45483,,558.57001,1446156,-0.008555,288265
90319,2015-06-25,38259P50,GOOGL,45483,,557.95001,1335270,-0.001110,288265
90319,2015-06-26,38259P50,GOOGL,45483,,553.06000,2183753,-0.008764,288265
90319,2015-06-29,38259P50,GOOGL,45483,,541.25000,1887816,-0.021354,288265
90319,2015-06-30,38259P50,GOOGL,45483,,540.03998,1925464,-0.002236,289834
90319,2015-07-01,38259P50,GOOGL,45483,,543.29999,1537973,0.006037,289834
90319,2015-07-02,38259P50,GOOGL,45483,,547.34003,1406213,0.007436,289834
90319,2015-07-06,38259P50,GOOGL,45483,,545.62000,1280687,-0.003143,289834
90319,2015-07-07,38259P50,GOOGL,45483,,550.03003,1679759,0.008083,289834
90319,2015-07-08,38259P50,GOOGL,45483,,541.70001,1383065,-0.015145,289834
90319,2015-07-09,38259P50,GOOGL,45483,,544.65002,1488324,0.005446,289834
90319,2015-07-10,38259P50,GOOGL,45483,,556.10999,2171750,0.021041,289834
90319,2015-07-13,38259P50,GOOGL,45483,,571.72998,2089641,0.028088,289834
90319,2015-07-14,38259P50,GOOGL,45483,,584.17999,3741583,0.021776,289834
90319,2015-07-15,38259P50,GOOGL,45483,,583.96002,2073330,-0.000377,289834
90319,2015-07-16,38259P50,GOOGL,45483,,601.78003,5648261,0.030516,289834
90319,2015-07-17,38259P50,GOOGL,45483,,699.62000,12858136,0.162584,289886
90319,2015-07-20,38259P50,GOOGL,45483,,692.84003,5121852,-0.009691,289886
90319,2015-07-21,38259P50,GOOGL,45483,,695.34998,3780230,0.003623,289886
90319,2015-07-22,38259P50,GOOGL,45483,,695.09998,4154987,-0.000360,289886
90319,2015-07-23,38259P50,GOOGL,45483,,674.72998,3811598,-0.029305,289886
90319,2015-07-24,38259P50,GOOGL,45483,,654.77002,4131137,-0.029582,289886
90319,2015-07-27,38259P50,GOOGL,45483,,658.27002,2919134,0.005345,289886
90319,2015-07-28,38259P50,GOOGL,45483,,659.65997,1718193,0.002112,289886
90319,2015-07-29,38259P50,GOOGL,45483,,661.42999,1837805,0.002683,289886
90319,2015-07-30,38259P50,GOOGL,45483,,664.56000,1980345,0.004732,289886
90319,2015-07-31,38259P50,GOOGL,45483,,657.50000,1746094,-0.010624,289886
90319,2015-08-03,38259P50,GOOGL,45483,,664.71997,1567407,0.010981,289886
90319,2015-08-04,38259P50,GOOGL,45483,,661.28003,1309922,-0.005175,289886
90319,2015-08-05,38259P50,GOOGL,45483,,673.28998,1822387,0.018162,289886
90319,2015-08-06,38259P50,GOOGL,45483,,670.15002,2032984,-0.004664,289886
90319,2015-08-07,38259P50,GOOGL,45483,,664.39001,1377252,-0.008595,289886
90319,2015-08-10,38259P50,GOOGL,45483,,663.14001,1722915,-0.001881,289886
90319,2015-08-11,38259P50,GOOGL,45483,,690.29999,5494011,0.040957,289886
90319,2015-08-12,38259P50,GOOGL,45483,,691.46997,2932328,0.001695,289886
90319,2015-08-13,38259P50,GOOGL,45483,,686.51001,1817748,-0.007173,289886
90319,2015-08-14,38259P50,GOOGL,45483,,689.37000,1379855,0.004166,289886
90319,2015-08-17,38259P50,GOOGL,45483,,694.10999,1233951,0.006876,289886
90319,2015-08-18,38259P50,GOOGL,45483,,688.72998,1385544,-0.007751,289886
90319,2015-08-19,38259P50,GOOGL,45483,,694.03998,2509697,0.007710,289886
90319,2015-08-20,38259P50,GOOGL,45483,,679.47998,2889877,-0.020979,289886
90319,2015-08-21,38259P50,GOOGL,45483,,644.03003,4593970,-0.052172,289886
90319,2015-08-24,38259P50,GOOGL,45483,,618.10999,6489430,-0.040247,289886
90319,2015-08-25,38259P50,GOOGL,45483,,612.46997,3571569,-0.009125,289886
90319,2015-08-26,38259P50,GOOGL,45483,,659.73999,4390716,0.077179,289886
90319,2015-08-27,38259P50,GOOGL,45483,,667.96002,2948736,0.012460,289886
90319,2015-08-28,38259P50,GOOGL,45483,,659.69000,1941833,-0.012381,289886
90319,2015-08-31,38259P50,GOOGL,45483,,647.82001,1946844,-0.017993,289886
90319,2015-09-01,38259P50,GOOGL,45483,,629.56000,2572884,-0.028187,289886
90319,2015-09-02,38259P50,GOOGL,45483,,644.90997,1916831,0.024382,289886
90319,2015-09-03,38259P50,GOOGL,45483,,637.04999,1728562,-0.012188,289886
90319,2015-09-04,38259P50,GOOGL,45483,,628.96002,2027590,-0.012699,289886
90319,2015-09-08,38259P50,GOOGL,45483,,643.88000,1968306,0.023722,289886
90319,2015-09-09,38259P50,GOOGL,45483,,643.40997,2048908,-0.000730,289886
90319,2015-09-10,38259P50,GOOGL,45483,,651.08002,1392481,0.011921,289886
90319,2015-09-11,38259P50,GOOGL,45483,,655.29999,1744615,0.006481,289886
90319,2015-09-14,38259P50,GOOGL,45483,,652.46997,1500127,-0.004319,289886
90319,2015-09-15,38259P50,GOOGL,45483,,665.07001,1777320,0.019311,289886
90319,2015-09-16,38259P50,GOOGL,45483,,665.52002,1312598,0.000677,289886
90319,2015-09-17,38259P50,GOOGL,45483,,671.66998,2387605,0.009241,289886
90319,2015-09-18,38259P50,GOOGL,45483,,660.91998,3634410,-0.016005,289886
90319,2015-09-21,38259P50,GOOGL,45483,,666.97998,1954967,0.009169,289886
90319,2015-09-22,38259P50,GOOGL,45483,,653.20001,2718144,-0.020660,289886
90319,2015-09-23,38259P50,GOOGL,45483,,653.28998,1457995,0.000138,289886
90319,2015-09-24,38259P50,GOOGL,45483,,654.90997,1934701,0.002480,289886
90319,2015-09-25,38259P50,GOOGL,45483,,640.15002,2423992,-0.022537,289886
90319,2015-09-28,38259P50,GOOGL,45483,,624.25000,2382300,-0.024838,289886
90319,2015-09-29,38259P50,GOOGL,45483,,622.60999,2106466,-0.002627,289886
90319,2015-09-30,38259P50,GOOGL,45483,,638.37000,2647655,0.025313,291214
90319,2015-10-01,38259P50,GOOGL,45483,,642.00000,2125315,0.005686,291214
90319,2015-10-02,38259P50,GOOGL,45483,,656.98999,2439435,0.023349,291214
90319,2015-10-05,02079K30,GOOGL,45483,,671.67999,1898462,0.022360,291214
90319,2015-10-06,02079K30,GOOGL,45483,,671.64001,2157409,-0.000060,291214
90319,2015-10-07,02079K30,GOOGL,45483,,670.00000,2217715,-0.002442,291214
90319,2015-10-08,02079K30,GOOGL,45483,,667.00000,1965397,-0.004478,291214
90319,2015-10-09,02079K30,GOOGL,45483,,671.23999,1606178,0.006357,291214
90319,2015-10-12,02079K30,GOOGL,45483,,676.42999,1334223,0.007732,291214
90319,2015-10-13,02079K30,GOOGL,45483,,683.16998,2122338,0.009964,291214
90319,2015-10-14,02079K30,GOOGL,45483,,680.40997,1564582,-0.004040,291214
90319,2015-10-15,02079K30,GOOGL,45483,,693.02002,2357829,0.018533,291214
90319,2015-10-16,02079K30,GOOGL,45483,,695.32001,1815759,0.003319,291214
90319,2015-10-19,02079K30,GOOGL,45483,,699.95001,1508585,0.006659,291214
90319,2015-10-20,02079K30,GOOGL,45483,,680.00000,2621719,-0.028502,291214
90319,2015-10-21,02079K30,GOOGL,45483,,671.79999,1660836,-0.012059,291214
90319,2015-10-22,02079K30,GOOGL,45483,,681.14001,4431595,0.013903,291328
90319,2015-10-23,02079K30,GOOGL,45483,,719.33002,6336319,0.056068,291328
90319,2015-10-26,02079K30,GOOGL,45483,,731.12000,2438847,0.016390,291328
90319,2015-10-27,02079K30,GOOGL,45483,,732.82001,1938916,0.002325,291328
90319,2015-10-28,02079K30,GOOGL,45483,,736.91998,1980154,0.005595,291328
90319,2015-10-29,02079K30,GOOGL,45483,,744.84998,1825957,0.010761,291328
90319,2015-10-30,02079K30,GOOGL,45483,,737.39001,1999161,-0.010015,291328
90319,2015-11-02,02079K30,GOOGL,45483,,747.73999,1996158,0.014036,291328
90319,2015-11-03,02079K30,GOOGL,45483,,748.82001,1815400,0.001444,291328
90319,2015-11-04,02079K30,GOOGL,45483,,755.31000,2091999,0.008667,291328
90319,2015-11-05,02079K30,GOOGL,45483,,760.66998,2274314,0.007096,291328
90319,2015-11-06,02079K30,GOOGL,45483,,761.59998,1677199,0.001223,291328
90319,2015-11-09,02079K30,GOOGL,45483,,754.77002,1776861,-0.008968,291328
90319,2015-11-10,02079K30,GOOGL,45483,,758.26001,1489929,0.004624,291328
90319,2015-11-11,02079K30,GOOGL,45483,,765.25000,2095922,0.009218,291328
90319,2015-11-12,02079K30,GOOGL,45483,,756.53003,1772555,-0.011395,291328
90319,2015-11-13,02079K30,GOOGL,45483,,740.07001,2409363,-0.021757,291328
90319,2015-11-16,02079K30,GOOGL,45483,,750.41998,2535198,0.013985,291328
90319,2015-11-17,02079K30,GOOGL,45483,,745.97998,1943156,-0.005917,291328
90319,2015-11-18,02079K30,GOOGL,45483,,760.01001,1813336,0.018808,291328
90319,2015-11-19,02079K30,GOOGL,45483,,759.94000,1403913,-0.000092,291328
90319,2015-11-20,02079K30,GOOGL,45483,,777.00000,2773944,0.022449,291328
90319,2015-11-23,02079K30,GOOGL,45483,,776.70001,1732400,-0.000386,291328
90319,2015-11-24,02079K30,GOOGL,45483,,769.63000,2394010,-0.009103,291328
90319,2015-11-25,02079K30,GOOGL,45483,,769.26001,1180643,-0.000481,291328
90319,2015-11-27,02079K30,GOOGL,45483,,771.96997,722320,0.003523,291328
90319,2015-11-30,02079K30,GOOGL,45483,,762.84998,1679349,-0.011814,291328
90319,2015-12-01,02079K30,GOOGL,45483,,783.78998,2019864,0.027450,291328
90319,2015-12-02,02079K30,GOOGL,45483,,777.84998,2343841,-0.007579,291328
90319,2015-12-03,02079K30,GOOGL,45483,,768.20001,2097494,-0.012406,291328
90319,2015-12-04,02079K30,GOOGL,45483,,779.21002,2489998,0.014332,291328
90319,2015-12-07,02079K30,GOOGL,45483,,772.98999,1836574,-0.007982,291328
90319,2015-12-08,02079K30,GOOGL,45483,,775.14001,1554121,0.002781,291328
90319,2015-12-09,02079K30,GOOGL,45483,,762.54999,2327471,-0.016242,291328
90319,2015-12-10,02079K30,GOOGL,45483,,760.03998,1655262,-0.003292,291328
90319,2015-12-11,02079K30,GOOGL,45483,,750.41998,2161229,-0.012657,291328
90319,2015-12-14,02079K30,GOOGL,45483,,762.53998,2708520,0.016151,291328
90319,2015-12-15,02079K30,GOOGL,45483,,760.09003,2469319,-0.003213,291328
90319,2015-12-16,02079K30,GOOGL,45483,,776.59003,2656010,0.021708,291328
90319,2015-12-17,02079K30,GOOGL,45483,,769.83002,1825538,-0.008705,291328
90319,2015-12-18,02079K30,GOOGL,45483,,756.84998,3389702,-0.016861,291328
90319,2015-12-21,02079K30,GOOGL,45483,,760.79999,1742368,0.005219,291328
90319,2015-12-22,02079K30,GOOGL,45483,,767.13000,1816935,0.008320,291328
90319,2015-12-23,02079K30,GOOGL,45483,,768.51001,1529742,0.001799,291328
90319,2015-12-24,02079K30,GOOGL,45483,,765.84003,536507,-0.003474,291328
90319,2015-12-28,02079K30,GOOGL,45483,,782.23999,1557755,0.021414,291328
90319,2015-12-29,02079K30,GOOGL,45483,,793.96002,1921980,0.014983,291328
90319,2015-12-30,02079K30,GOOGL,45483,,790.29999,1428280,-0.004610,291328
90319,2015-12-31,02079K30,GOOGL,45483,,778.01001,1637561,-0.015551,292581
90319,2016-01-04,02079K30,GOOGL,45483,,759.44000,3369068,-0.023869,292581
90319,2016-01-05,02079K30,GOOGL,45483,,761.53003,2260795,0.002752,292581
90319,2016-01-06,02079K30,GOOGL,45483,,759.33002,2410301,-0.002889,292581
90319,2016-01-07,02079K30,GOOGL,45483,,741.00000,3156563,-0.024140,292581
90319,2016-01-08,02079K30,GOOGL,45483,,730.90997,2375348,-0.013617,292581
90319,2016-01-11,02079K30,GOOGL,45483,,733.07001,2544806,0.002955,292581
90319,2016-01-12,02079K30,GOOGL,45483,,745.34003,2340753,0.016738,292581
90319,2016-01-13,02079K30,GOOGL,45483,,719.57001,2586395,-0.034575,292581
90319,2016-01-14,02079K30,GOOGL,45483,,731.39001,2777868,0.016426,292581
90319,2016-01-15,02079K30,GOOGL,45483,,710.48999,3833751,-0.028576,292581
90319,2016-01-19,02079K30,GOOGL,45483,,719.08002,2436220,0.012090,292581
90319,2016-01-20,02079K30,GOOGL,45483,,718.56000,4122010,-0.000723,292581
90319,2016-01-21,02079K30,GOOGL,45483,,726.66998,2596916,0.011286,292581
90319,2016-01-22,02079K30,GOOGL,45483,,745.46002,2393000,0.025858,292581
90319,2016-01-25,02079K30,GOOGL,45483,,733.62000,2267031,-0.015883,292581
90319,2016-01-26,02079K30,GOOGL,45483,,733.78998,1547049,0.000232,292581
90319,2016-01-27,02079K30,GOOGL,45483,,717.58002,2136798,-0.022091,292581
90319,2016-01-28,02079K30,GOOGL,45483,,748.29999,3105222,0.042811,292581
90319,2016-01-29,02079K30,GOOGL,45483,,761.34998,3821895,0.017440,292581
90319,2016-02-01,02079K30,GOOGL,45483,,770.77002,5586089,0.012373,292581
90319,2016-02-02,02079K30,GOOGL,45483,,780.90997,6792731,0.013156,292581
90319,2016-02-03,02079K30,GOOGL,45483,,749.38000,6555731,-0.040376,292581
90319,2016-02-04,02079K30,GOOGL,45483,,730.03003,5246123,-0.025821,292581
90319,2016-02-05,02079K30,GOOGL,45483,,703.76001,5477821,-0.035985,292586
90319,2016-02-08,02079K30,GOOGL,45483,,704.15997,4470514,0.000568,292586
90319,2016-02-09,02079K30,GOOGL,45483,,701.02002,4214358,-0.004459,292586
90319,2016-02-10,02079K30,GOOGL,45483,,706.84998,3015733,0.008316,292586
90319,2016-02-11,02079K30,GOOGL,45483,,706.35999,3250431,-0.000693,292586
90319,2016-02-12,02079K30,GOOGL,45483,,706.89001,2326889,0.000750,292586
90319,2016-02-16,02079K30,GOOGL,45483,,717.64001,2172213,0.015207,292586
90319,2016-02-17,02079K30,GOOGL,45483,,731.96997,2457715,0.019968,292586
90319,2016-02-18,02079K30,GOOGL,45483,,717.51001,2363846,-0.019755,292586
90319,2016-02-19,02079K30,GOOGL,45483,,722.10999,1745940,0.006411,292586
90319,2016-02-22,02079K30,GOOGL,45483,,729.04999,1875824,0.009611,292586
90319,2016-02-23,02079K30,GOOGL,45483,,717.28998,2066566,-0.016131,292586
90319,2016-02-24,02079K30,GOOGL,45483,,720.90002,1854612,0.005033,292586
90319,2016-02-25,02079K30,GOOGL,45483,,729.12000,1807258,0.011402,292586
90319,2016-02-26,02079K30,GOOGL,45483,,724.85999,2123690,-0.005843,292586
90319,2016-02-29,02079K30,GOOGL,45483,,717.21997,2253426,-0.010540,292586
90319,2016-03-01,02079K30,GOOGL,45483,,742.16998,3019521,0.034787,292586
90319,2016-03-02,02079K30,GOOGL,45483,,739.47998,1814643,-0.003625,292586
90319,2016-03-03,02079K30,GOOGL,45483,,731.59003,2026700,-0.010670,292586
90319,2016-03-04,02079K30,GOOGL,45483,,730.21997,2425750,-0.001873,292586
90319,2016-03-07,02079K30,GOOGL,45483,,712.79999,3088278,-0.023856,292586
90319,2016-03-08,02079K30,GOOGL,45483,,713.53003,2629645,0.001024,292586
90319,2016-03-09,02079K30,GOOGL,45483,,725.40997,1977169,0.016650,292586
90319,2016-03-10,02079K30,GOOGL,45483,,732.16998,2230811,0.009319,292586
90319,2016-03-11,02079K30,GOOGL,45483,,744.87000,1768995,0.017346,292586
90319,2016-03-14,02079K30,GOOGL,45483,,750.23999,1641190,0.007209,292586
90319,2016-03-15,02079K30,GOOGL,45483,,750.57001,1491578,0.000440,292586
90319,2016-03-16,02079K30,GOOGL,45483,,757.35999,1465282,0.009046,292586
90319,2016-03-17,02079K30,GOOGL,45483,,758.47998,2228244,0.001479,292586
90319,2016-03-18,02079K30,GOOGL,45483,,755.40997,2811518,-0.004048,292586
90319,2016-03-21,02079K30,GOOGL,45483,,762.15997,1438658,0.008936,292586
90319,2016-03-22,02079K30,GOOGL,45483,,760.04999,1105231,-0.002768,292586
90319,2016-03-23,02079K30,GOOGL,45483,,757.56000,1233854,-0.003276,292586
90319,2016-03-24,02079K30,GOOGL,45483,,754.84003,1555914,-0.003590,292586
90319,2016-03-28,02079K30,GOOGL,45483,,753.28003,1083823,-0.002067,292586
90319,2016-03-29,02079K30,GOOGL,45483,,765.89001,2003061,0.016740,292586
90319,2016-03-30,02079K30,GOOGL,45483,,768.34003,2019755,0.003199,292586
90319,2016-03-31,02079K30,GOOGL,45483,,762.90002,1627669,-0.007080,293573
90319,2016-04-01,02079K30,GOOGL,45483,,769.66998,1583698,0.008874,293573
90319,2016-04-04,02079K30,GOOGL,45483,,765.12000,1346424,-0.005912,293573
90319,2016-04-05,02079K30,GOOGL,45483,,758.57001,1223905,-0.008561,293573
90319,2016-04-06,02079K30,GOOGL,45483,,768.07001,1265577,0.012524,293573
90319,2016-04-07,02079K30,GOOGL,45483,,760.12000,1274852,-0.010351,293573
90319,2016-04-08,02079K30,GOOGL,45483,,759.46997,1171867,-0.000855,293573
90319,2016-04-11,02079K30,GOOGL,45483,,757.53998,1588692,-0.002541,293659
90319,2016-04-12,02079K30,GOOGL,45483,,764.32001,1369358,0.008950,293659
90319,2016-04-13,02079K30,GOOGL,45483,,771.90997,1771308,0.009930,293659
90319,2016-04-14,02079K30,GOOGL,45483,,775.39001,1349610,0.004508,293659
90319,2016-04-15,02079K30,GOOGL,45483,,780.00000,1585584,0.005945,293659
90319,2016-04-18,02079K30,GOOGL,45483,,787.67999,1677078,0.009846,293659
90319,2016-04-19,02079K30,GOOGL,45483,,776.25000,2197615,-0.014511,293659
90319,2016-04-20,02079K30,GOOGL,45483,,774.91998,1713088,-0.001713,293659
90319,2016-04-21,02079K30,GOOGL,45483,,780.00000,3907323,0.006556,293675
90319,2016-04-22,02079K30,GOOGL,45483,,737.77002,7039948,-0.054141,293675
90319,2016-04-25,02079K30,GOOGL,45483,,742.21002,2488261,0.006018,293675
90319,2016-04-26,02079K30,GOOGL,45483,,725.37000,2793210,-0.022689,293675
90319,2016-04-27,02079K30,GOOGL,45483,,721.46002,3313137,-0.005390,293675
90319,2016-04-28,02079K30,GOOGL,45483,,705.06000,3129501,-0.022732,293675
90319,2016-04-29,02079K30,GOOGL,45483,,707.88000,2913898,0.004000,293675
90319,2016-05-02,02079K30,GOOGL,45483,,714.40997,1673820,0.009225,293675
90319,2016-05-03,02079K30,GOOGL,45483,,708.44000,1931040,-0.008357,293675
90319,2016-05-04,02079K30,GOOGL,45483,,711.37000,1708630,0.004136,293675
90319,2016-05-05,02079K30,GOOGL,45483,,714.71002,1483457,0.004695,293675
90319,2016-05-06,02079K30,GOOGL,45483,,725.17999,1997628,0.014649,293675
90319,2016-05-09,02079K30,GOOGL,45483,,729.13000,1903689,0.005447,293675
90319,2016-05-10,02079K30,GOOGL,45483,,739.38000,1631714,0.014058,293675
90319,2016-05-11,02079K30,GOOGL,45483,,730.54999,1491746,-0.011942,293675
90319,2016-05-12,02079K30,GOOGL,45483,,728.07001,1354717,-0.003395,293675
90319,2016-05-13,02079K30,GOOGL,45483,,724.83002,1262161,-0.004450,293675
90319,2016-05-16,02079K30,GOOGL,45483,,730.29999,1126862,0.007547,293675
90319,2016-05-17,02079K30,GOOGL,45483,,720.19000,1670176,-0.013844,293675
90319,2016-05-18,02079K30,GOOGL,45483,,721.78003,1626800,0.002208,293675
90319,2016-05-19,02079K30,GOOGL,45483,,715.31000,1529910,-0.008964,293675
90319,2016-05-20,02079K30,GOOGL,45483,,721.71002,1739895,0.008947,293675
90319,2016-05-23,02079K30,GOOGL,45483,,717.25000,1240826,-0.006180,293675
90319,2016-05-24,02079K30,GOOGL,45483,,733.03003,1894161,0.022001,293675
90319,2016-05-25,02079K30,GOOGL,45483,,738.09998,1616624,0.006916,293675
90319,2016-05-26,02079K30,GOOGL,45483,,736.92999,1360119,-0.001585,293675
90319,2016-05-27,02079K30,GOOGL,45483,,747.59998,1740130,0.014479,293675
90319,2016-05-31,02079K30,GOOGL,45483,,748.84998,2124266,0.001672,293675
90319,2016-06-01,02079K30,GOOGL,45483,,748.46002,1039847,-0.000521,293675
90319,2016-06-02,02079K30,GOOGL,45483,,744.27002,1695824,-0.005598,293675
90319,2016-06-03,02079K30,GOOGL,45483,,735.85999,1230386,-0.011300,293675
90319,2016-06-06,02079K30,GOOGL,45483,,730.06000,1499648,-0.007882,293675
90319,2016-06-07,02079K30,GOOGL,45483,,731.09003,1215741,0.001411,293675
90319,2016-06-08,02079K30,GOOGL,45483,,742.92999,1615727,0.016195,293675
90319,2016-06-09,02079K30,GOOGL,45483,,742.52002,958963,-0.000552,293675
90319,2016-06-10,02079K30,GOOGL,45483,,733.19000,1452456,-0.012565,293675
90319,2016-06-13,02079K30,GOOGL,45483,,731.88000,1167736,-0.001787,293675
90319,2016-06-14,02079K30,GOOGL,45483,,733.25000,1329176,0.001872,293675
90319,2016-06-15,02079K30,GOOGL,45483,,732.19000,1161823,-0.001446,293675
90319,2016-06-16,02079K30,GOOGL,45483,,724.25000,2250083,-0.010844,293675
90319,2016-06-17,02079K30,GOOGL,45483,,704.25000,4113085,-0.027615,293675
90319,2016-06-20,02079K30,GOOGL,45483,,706.13000,2282725,0.002670,293675
90319,2016-06-21,02079K30,GOOGL,45483,,708.88000,1515918,0.003894,293675
90319,2016-06-22,02079K30,GOOGL,45483,,710.46997,1474476,0.002243,293675
90319,2016-06-23,02079K30,GOOGL,45483,,714.87000,2128514,0.006193,293675
90319,2016-06-24,02079K30,GOOGL,45483,,685.20001,4771780,-0.041504,293675
90319,2016-06-27,02079K30,GOOGL,45483,,681.14001,2919486,-0.005925,293675
90319,2016-06-28,02079K30,GOOGL,45483,,691.26001,1912280,0.014857,293675
90319,2016-06-29,02079K30,GOOGL,45483,,695.19000,2156268,0.005685,293675
90319,2016-06-30,02079K30,GOOGL,45483,,703.53003,2112533,0.011997,294686
90319,2016-07-01,02079K30,GOOGL,45483,,710.25000,1549323,0.009552,294686
90319,2016-07-05,02079K30,GOOGL,45483,,704.89001,1422038,-0.007547,294686
90319,2016-07-06,02079K30,GOOGL,45483,,708.96997,1445126,0.005788,294686
90319,2016-07-07,02079K30,GOOGL,45483,,707.26001,1058698,-0.002412,294686
90319,2016-07-08,02079K30,GOOGL,45483,,717.78003,1497323,0.014874,294686
90319,2016-07-11,02079K30,GOOGL,45483,,727.20001,1441113,0.013124,294686
90319,2016-07-12,02079K30,GOOGL,45483,,732.51001,1328680,0.007302,294686
90319,2016-07-13,02079K30,GOOGL,45483,,729.47998,1021827,-0.004137,294686
90319,2016-07-14,02079K30,GOOGL,45483,,735.79999,1070351,0.008664,294686
90319,2016-07-15,02079K30,GOOGL,45483,,735.63000,1617087,-0.000231,294686
90319,2016-07-18,02079K30,GOOGL,45483,,753.20001,1935015,0.023884,294686
90319,2016-07-19,02079K30,GOOGL,45483,,753.40997,1521795,0.000279,294686
90319,2016-07-20,02079K30,GOOGL,45483,,757.08002,1125117,0.004871,294686
90319,2016-07-21,02079K30,GOOGL,45483,,754.40997,953053,-0.003527,294686
90319,2016-07-22,02079K30,GOOGL,45483,,759.28003,1046024,0.006455,294686
90319,2016-07-25,02079K30,GOOGL,45483,,757.52002,1073310,-0.002318,294686
90319,2016-07-26,02079K30,GOOGL,45483,,757.65002,1189573,0.000172,294686
90319,2016-07-27,02079K30,GOOGL,45483,,761.96997,1608609,0.005702,294686
90319,2016-07-28,02079K30,GOOGL,45483,,765.84003,3673221,0.005079,294844
90319,2016-07-29,02079K30,GOOGL,45483,,791.34003,5090273,0.033297,294844
90319,2016-08-01,02079K30,GOOGL,45483,,800.94000,3029658,0.012131,294844
90319,2016-08-02,02079K30,GOOGL,45483,,800.12000,1996354,-0.001024,294844
90319,2016-08-03,02079K30,GOOGL,45483,,798.91998,1461025,-0.001500,294844
90319,2016-08-04,02079K30,GOOGL,45483,,797.25000,1076031,-0.002090,294844
90319,2016-08-05,02079K30,GOOGL,45483,,806.92999,1807271,0.012142,294844
90319,2016-08-08,02079K30,GOOGL,45483,,805.22998,1221609,-0.002107,294844
90319,2016-08-09,02079K30,GOOGL,45483,,807.47998,1607685,0.002794,294844
90319,2016-08-10,02079K30,GOOGL,45483,,808.48999,918514,0.001251,294844
90319,2016-08-11,02079K30,GOOGL,45483,,808.20001,1282274,-0.000359,294844
90319,2016-08-12,02079K30,GOOGL,45483,,807.04999,897283,-0.001423,294844
90319,2016-08-15,02079K30,GOOGL,45483,,805.96002,930074,-0.001351,294844
90319,2016-08-16,02079K30,GOOGL,45483,,801.19000,1057897,-0.005918,294844
90319,2016-08-17,02079K30,GOOGL,45483,,805.41998,1066070,0.005280,294844
90319,2016-08-18,02079K30,GOOGL,45483,,802.75000,865160,-0.003315,294844
90319,2016-08-19,02079K30,GOOGL,45483,,799.65002,1120773,-0.003862,294844
90319,2016-08-22,02079K30,GOOGL,45483,,796.95001,853365,-0.003376,294844
90319,2016-08-23,02079K30,GOOGL,45483,,796.59003,917513,-0.000452,294844
90319,2016-08-24,02079K30,GOOGL,45483,,793.59998,1284437,-0.003754,294844
90319,2016-08-25,02079K30,GOOGL,45483,,791.29999,1202680,-0.002898,294844
90319,2016-08-26,02079K30,GOOGL,45483,,793.21997,1248881,0.002426,294844
90319,2016-08-29,02079K30,GOOGL,45483,,795.82001,773698,0.003278,294844
90319,2016-08-30,02079K30,GOOGL,45483,,791.91998,1167413,-0.004901,294844
90319,2016-08-31,02079K30,GOOGL,45483,,789.84998,1071420,-0.002614,294844
90319,2016-09-01,02079K30,GOOGL,45483,,791.40002,1303460,0.001962,294844
90319,2016-09-02,02079K30,GOOGL,45483,,796.87000,1349896,0.006912,294844
90319,2016-09-06,02079K30,GOOGL,45483,,808.02002,1989537,0.013992,294844
90319,2016-09-07,02079K30,GOOGL,45483,,807.98999,1145724,-0.000037,294844
90319,2016-09-08,02079K30,GOOGL,45483,,802.84003,1177660,-0.006374,294844
90319,2016-09-09,02079K30,GOOGL,45483,,788.47998,1887633,-0.017887,294844
90319,2016-09-12,02079K30,GOOGL,45483,,798.82001,1863739,0.013114,294844
90319,2016-09-13,02079K30,GOOGL,45483,,788.71997,1809244,-0.012644,294844
90319,2016-09-14,02079K30,GOOGL,45483,,790.46002,1313913,0.002206,294844
90319,2016-09-15,02079K30,GOOGL,45483,,801.22998,1566370,0.013625,294844
90319,2016-09-16,02079K30,GOOGL,45483,,797.96997,2130571,-0.004069,294844
90319,2016-09-19,02079K30,GOOGL,45483,,795.39001,1149522,-0.003233,294844
90319,2016-09-20,02079K30,GOOGL,45483,,799.78003,1050041,0.005519,294844
90319,2016-09-21,02079K30,GOOGL,45483,,805.03003,1348476,0.006564,294844
90319,2016-09-22,02079K30,GOOGL,45483,,815.95001,1759290,0.013565,294844
90319,2016-09-23,02079K30,GOOGL,45483,,814.96002,1411673,-0.001213,294844
